date,depth,variable,observation
2016-01-16,NA,p_load,0.00320788
2016-01-17,NA,inflow_rate,0.0399
2016-01-17,NA,n_load,0.01260441
2016-01-17,NA,p_load,0.00317205
2016-01-18,NA,inflow_rate,0.0424
2016-01-18,NA,n_load,0.01343232
2016-01-18,NA,p_load,0.0033665599999999998
2016-01-19,NA,inflow_rate,0.0414
2016-01-19,NA,n_load,0.01315278
2016-01-19,NA,p_load,0.00328716
2016-01-20,NA,inflow_rate,0.0308
2016-01-20,NA,n_load,0.00981288
2016-01-20,NA,p_load,0.00244244
2016-01-21,NA,inflow_rate,0.0302
2016-01-21,NA,n_load,0.0096489
2016-01-21,NA,p_load,0.00239184
2016-01-22,NA,inflow_rate,0.0352
2016-01-22,NA,n_load,0.011278080000000001
2016-01-22,NA,p_load,0.00278784
2016-01-23,NA,inflow_rate,0.049
2016-01-23,NA,n_load,0.015743700000000003
2016-01-23,NA,p_load,0.0038759000000000003
2016-01-24,NA,inflow_rate,0.0445
2016-01-24,NA,n_load,0.0143379
2016-01-24,NA,p_load,0.0035155
2016-01-25,NA,inflow_rate,0.0388
2016-01-25,NA,n_load,0.01253628
2016-01-25,NA,p_load,0.0030652
2016-01-26,NA,inflow_rate,0.0336
2016-01-26,NA,n_load,0.0108864
2016-01-26,NA,p_load,0.00265104
2016-01-27,NA,inflow_rate,0.0369
2016-01-27,NA,n_load,0.011988809999999999
2016-01-27,NA,p_load,0.00290772
2016-01-28,NA,inflow_rate,0.0368
2016-01-28,NA,n_load,0.011989439999999999
2016-01-28,NA,p_load,0.00289984
2016-01-29,NA,inflow_rate,0.0343
2016-01-29,NA,n_load,0.011205809999999998
2016-01-29,NA,p_load,0.00269941
2016-01-30,NA,inflow_rate,0.0309
2016-01-30,NA,n_load,0.010122840000000001
2016-01-30,NA,p_load,0.00242874
2016-01-31,NA,inflow_rate,0.0333
2016-01-31,NA,n_load,0.010939050000000002
2016-01-31,NA,p_load,0.0026173800000000003
2016-02-01,NA,inflow_rate,0.0364
2016-02-01,NA,n_load,0.011990160000000001
2016-02-01,NA,p_load,0.0028574
2016-02-02,NA,inflow_rate,0.0472
2016-02-02,NA,n_load,0.015590160000000002
2016-02-02,NA,p_load,0.00370048
2016-02-03,NA,inflow_rate,0.0614
2016-02-03,NA,n_load,0.020335680000000002
2016-02-03,NA,p_load,0.00481376
2016-02-04,NA,inflow_rate,0.0619
2016-02-04,NA,n_load,0.02055699
2016-02-04,NA,p_load,0.004846769999999999
2016-02-05,NA,inflow_rate,0.0571
2016-02-05,NA,n_load,0.019014299999999998
2016-02-05,NA,p_load,0.00446522
2016-02-06,NA,inflow_rate,0.0529
2016-02-06,NA,n_load,0.017663309999999998
2016-02-06,NA,p_load,0.0041367800000000005
2016-02-07,NA,inflow_rate,0.0521
2016-02-07,NA,n_load,0.01744308
2016-02-07,NA,p_load,0.0040690100000000005
2016-02-08,NA,inflow_rate,0.0518
2016-02-08,NA,n_load,0.01738926
2016-02-08,NA,p_load,0.0040403999999999995
2016-02-09,NA,inflow_rate,0.0527
2016-02-09,NA,n_load,0.01773882
2016-02-09,NA,p_load,0.00410533
2016-02-10,NA,inflow_rate,0.0534
2016-02-10,NA,n_load,0.018017160000000004
2016-02-10,NA,p_load,0.0041598600000000005
2016-02-11,NA,inflow_rate,0.0529
2016-02-11,NA,n_load,0.01789607
2016-02-11,NA,p_load,0.0041156199999999995
2016-02-12,NA,inflow_rate,0.0503
2016-02-12,NA,n_load,0.01706176
2016-02-12,NA,p_load,0.00390831
2016-02-13,NA,inflow_rate,0.0535
2016-02-13,NA,n_load,0.01819535
2016-02-13,NA,p_load,0.00415695
2016-02-14,NA,inflow_rate,0.0514
2016-02-14,NA,n_load,0.0175274
2016-02-14,NA,p_load,0.00398864
2016-02-15,NA,inflow_rate,0.0501
2016-02-15,NA,n_load,0.01712919
2016-02-15,NA,p_load,0.00388275
2016-02-16,NA,inflow_rate,0.0667
2016-02-16,NA,n_load,0.022864759999999998
2016-02-16,NA,p_load,0.005169249999999999
2016-02-17,NA,inflow_rate,0.0584
2016-02-17,NA,n_load,0.02007208
2016-02-17,NA,p_load,0.00452016
2016-02-18,NA,inflow_rate,0.055
2016-02-18,NA,n_load,0.018953
2016-02-18,NA,p_load,0.0042515
2016-02-19,NA,inflow_rate,0.0522
2016-02-19,NA,n_load,0.018035100000000002
2016-02-19,NA,p_load,0.00403506
2016-02-20,NA,inflow_rate,0.053900000000000003
2016-02-20,NA,n_load,0.018670960000000004
2016-02-20,NA,p_load,0.00416108
2016-02-21,NA,inflow_rate,0.0574
2016-02-21,NA,n_load,0.01993502
2016-02-21,NA,p_load,0.00442554
2016-02-22,NA,inflow_rate,0.0572
2016-02-22,NA,n_load,0.01991704
2016-02-22,NA,p_load,0.00441012
2016-02-23,NA,inflow_rate,0.0584
2016-02-23,NA,n_load,0.02038744
2016-02-23,NA,p_load,0.0044968
2016-02-24,NA,inflow_rate,0.0612
2016-02-24,NA,n_load,0.021419999999999998
2016-02-24,NA,p_load,0.004706279999999999
2016-02-25,NA,inflow_rate,0.0632
2016-02-25,NA,n_load,0.022176880000000003
2016-02-25,NA,p_load,0.00486008
2016-02-26,NA,inflow_rate,0.0586
2016-02-26,NA,n_load,0.02061548
2016-02-26,NA,p_load,0.004500479999999999
2016-02-27,NA,inflow_rate,0.0548
2016-02-27,NA,n_load,0.01932796
2016-02-27,NA,p_load,0.00420316
2016-02-28,NA,inflow_rate,0.0535
2016-02-28,NA,n_load,0.0189176
2016-02-28,NA,p_load,0.0040981
2016-02-29,NA,inflow_rate,0.0542
2016-02-29,NA,n_load,0.019213900000000003
2016-02-29,NA,p_load,0.00415172
2016-03-01,NA,inflow_rate,0.0515
2016-03-01,NA,n_load,0.0183031
2016-03-01,NA,p_load,0.00393975
2016-03-02,NA,inflow_rate,0.0554
2016-03-02,NA,n_load,0.01973902
2016-03-02,NA,p_load,0.00423256
2016-03-03,NA,inflow_rate,0.0526
2016-03-03,NA,n_load,0.01878872
2016-03-03,NA,p_load,0.0040186399999999995
2016-03-04,NA,inflow_rate,0.0532
2016-03-04,NA,n_load,0.01905092
2016-03-04,NA,p_load,0.00405916
2016-03-05,NA,inflow_rate,0.052
2016-03-05,NA,n_load,0.018667999999999997
2016-03-05,NA,p_load,0.0039624
2016-03-06,NA,inflow_rate,0.0522
2016-03-06,NA,n_load,0.018781560000000003
2016-03-06,NA,p_load,0.00397764
2016-03-07,NA,inflow_rate,0.0511
2016-03-07,NA,n_load,0.01843177
2016-03-07,NA,p_load,0.00388871
2016-03-08,NA,inflow_rate,0.0508
2016-03-08,NA,n_load,0.01836928
2016-03-08,NA,p_load,0.0038607999999999997
2016-03-09,NA,inflow_rate,0.0507
2016-03-09,NA,n_load,0.018378750000000003
2016-03-09,NA,p_load,0.0038532
2016-03-10,NA,inflow_rate,0.0499
2016-03-10,NA,n_load,0.01813366
2016-03-10,NA,p_load,0.0037874099999999997
2016-03-11,NA,inflow_rate,0.0507
2016-03-11,NA,n_load,0.018470010000000002
2016-03-11,NA,p_load,0.0038430600000000006
2016-03-12,NA,inflow_rate,0.049
2016-03-12,NA,n_load,0.0178948
2016-03-12,NA,p_load,0.0037142000000000004
2016-03-13,NA,inflow_rate,0.0487
2016-03-13,NA,n_load,0.01782907
2016-03-13,NA,p_load,0.00368659
2016-03-14,NA,inflow_rate,0.0524
2016-03-14,NA,n_load,0.0192308
2016-03-14,NA,p_load,0.00396144
2016-03-15,NA,inflow_rate,0.0573
2016-03-15,NA,n_load,0.02108067
2016-03-15,NA,p_load,0.00433188
2016-03-16,NA,inflow_rate,0.0546
2016-03-16,NA,n_load,0.020136480000000002
2016-03-16,NA,p_load,0.0041223
2016-03-17,NA,inflow_rate,0.0533
2016-03-17,NA,n_load,0.019705010000000002
2016-03-17,NA,p_load,0.004018819999999999
2016-03-18,NA,inflow_rate,0.0523
2016-03-18,NA,n_load,0.01938238
2016-03-18,NA,p_load,0.00393819
2016-03-19,NA,inflow_rate,0.0533
2016-03-19,NA,n_load,0.01980095
2016-03-19,NA,p_load,0.004013490000000001
2016-03-20,NA,inflow_rate,0.0517
2016-03-20,NA,n_load,0.019253080000000002
2016-03-20,NA,p_load,0.0038878400000000005
2016-03-21,NA,inflow_rate,0.055
2016-03-21,NA,n_load,0.020531499999999998
2016-03-21,NA,p_load,0.0041305
2016-03-22,NA,inflow_rate,0.0505
2016-03-22,NA,n_load,0.0188971
2016-03-22,NA,p_load,0.0037925500000000004
2016-03-23,NA,inflow_rate,0.0509
2016-03-23,NA,n_load,0.01909259
2016-03-23,NA,p_load,0.0038174999999999997
2016-03-24,NA,inflow_rate,0.047
2016-03-24,NA,n_load,0.017672
2016-03-24,NA,p_load,0.0035202999999999996
2016-03-25,NA,inflow_rate,0.0531
2016-03-25,NA,n_load,0.020013390000000002
2016-03-25,NA,p_load,0.003977189999999999
2016-03-26,NA,inflow_rate,0.0517
2016-03-26,NA,n_load,0.019532260000000003
2016-03-26,NA,p_load,0.0038671600000000006
2016-03-27,NA,inflow_rate,0.0459
2016-03-27,NA,n_load,0.01738233
2016-03-27,NA,p_load,0.0034287300000000005
2016-03-28,NA,inflow_rate,0.0513
2016-03-28,NA,n_load,0.019473479999999998
2016-03-28,NA,p_load,0.00383211
2016-03-29,NA,inflow_rate,0.0524
2016-03-29,NA,n_load,0.0199382
2016-03-29,NA,p_load,0.00390904
2016-03-30,NA,inflow_rate,0.0482
2016-03-30,NA,n_load,0.01838348
2016-03-30,NA,p_load,0.0035908999999999997
2016-03-31,NA,inflow_rate,0.0454
2016-03-31,NA,n_load,0.01735188
2016-03-31,NA,p_load,0.0033823
2016-04-01,NA,inflow_rate,0.0494
2016-04-01,NA,n_load,0.01892514
2016-04-01,NA,p_load,0.0036753599999999995
2016-04-02,NA,inflow_rate,0.0498
2016-04-02,NA,n_load,0.0191232
2016-04-02,NA,p_load,0.00370014
2016-04-03,NA,inflow_rate,0.0527
2016-04-03,NA,n_load,0.02028423
2016-04-03,NA,p_load,0.00391561
2016-04-04,NA,inflow_rate,0.0484
2016-04-04,NA,n_load,0.01867272
2016-04-04,NA,p_load,0.00359128
2016-04-05,NA,inflow_rate,0.0531
2016-04-05,NA,n_load,0.020533770000000003
2016-04-05,NA,p_load,0.00393471
2016-04-06,NA,inflow_rate,0.0442
2016-04-06,NA,n_load,0.017131920000000002
2016-04-06,NA,p_load,0.0032708
2016-04-07,NA,inflow_rate,0.0485
2016-04-07,NA,n_load,0.01884225
2016-04-07,NA,p_load,0.0035889999999999997
2016-04-08,NA,inflow_rate,0.0496
2016-04-08,NA,n_load,0.019314239999999996
2016-04-08,NA,p_load,0.0036654399999999994
2016-04-09,NA,inflow_rate,0.0547
2016-04-09,NA,n_load,0.02134941
2016-04-09,NA,p_load,0.00403686
2016-04-10,NA,inflow_rate,0.0493
2016-04-10,NA,n_load,0.019286159999999997
2016-04-10,NA,p_load,0.00363834
2016-04-11,NA,inflow_rate,0.0459
2016-04-11,NA,n_load,0.017997390000000002
2016-04-11,NA,p_load,0.0033828300000000003
2016-04-12,NA,inflow_rate,0.0505
2016-04-12,NA,n_load,0.020800950000000002
2016-04-12,NA,p_load,0.0037723500000000003
2016-04-13,NA,inflow_rate,0.0481
2016-04-13,NA,n_load,0.020759959999999997
2016-04-13,NA,p_load,0.00364117
2016-04-14,NA,inflow_rate,0.0489
2016-04-14,NA,n_load,0.02207835
2016-04-14,NA,p_load,0.00375063
2016-04-15,NA,inflow_rate,0.0488
2016-04-15,NA,n_load,0.02299456
2016-04-15,NA,p_load,0.0037917600000000004
2016-04-16,NA,inflow_rate,0.0478
2016-04-16,NA,n_load,0.0234698
2016-04-16,NA,p_load,0.0037618600000000006
2016-04-17,NA,inflow_rate,0.0473
2016-04-17,NA,n_load,0.02415611
2016-04-17,NA,p_load,0.0037698099999999997
2016-04-18,NA,inflow_rate,0.0846
2016-04-18,NA,n_load,0.0448803
2016-04-18,NA,p_load,0.006827219999999999
2016-04-19,NA,inflow_rate,0.1311
2016-04-19,NA,n_load,0.07214432999999999
2016-04-19,NA,p_load,0.010710869999999999
2016-04-20,NA,inflow_rate,0.1295
2016-04-20,NA,n_load,0.07382795
2016-04-20,NA,p_load,0.01070965
2016-04-21,NA,inflow_rate,0.1242
2016-04-21,NA,n_load,0.07326558
2016-04-21,NA,p_load,0.01039554
2016-04-22,NA,inflow_rate,0.1274
2016-04-22,NA,n_load,0.07766304
2016-04-22,NA,p_load,0.010790780000000002
2016-04-23,NA,inflow_rate,0.1318
2016-04-23,NA,n_load,0.08295492
2016-04-23,NA,p_load,0.01129526
2016-04-24,NA,inflow_rate,0.1267
2016-04-24,NA,n_load,0.08225364
2016-04-24,NA,p_load,0.01098489
2016-04-25,NA,inflow_rate,0.1232
2016-04-25,NA,n_load,0.08240848
2016-04-25,NA,p_load,0.01080464
2016-04-26,NA,inflow_rate,0.1239
2016-04-26,NA,n_load,0.08534232
2016-04-26,NA,p_load,0.01098993
2016-04-27,NA,inflow_rate,0.1237
2016-04-27,NA,n_load,0.08764145000000001
2016-04-27,NA,p_load,0.011108260000000002
2016-04-28,NA,inflow_rate,0.123
2016-04-28,NA,n_load,0.08958089999999999
2016-04-28,NA,p_load,0.0111684
2016-04-29,NA,inflow_rate,0.1223
2016-04-29,NA,n_load,0.09149263
2016-04-29,NA,p_load,0.011227140000000002
2016-04-30,NA,inflow_rate,0.1179
2016-04-30,NA,n_load,0.09052362000000001
2016-04-30,NA,p_load,0.01094112
2016-05-01,NA,inflow_rate,0.1317
2016-05-01,NA,n_load,0.10372692000000001
2016-05-01,NA,p_load,0.01235346
2016-05-02,NA,inflow_rate,0.1313
2016-05-02,NA,n_load,0.10601162
2016-05-02,NA,p_load,0.01244724
2016-05-03,NA,inflow_rate,0.1301
2016-05-03,NA,n_load,0.1069422
2016-05-03,NA,p_load,0.01228144
2016-05-04,NA,inflow_rate,0.1245
2016-05-04,NA,n_load,0.10416915
2016-05-04,NA,p_load,0.011703
2016-05-05,NA,inflow_rate,0.1369
2016-05-05,NA,n_load,0.11655665999999999
2016-05-05,NA,p_load,0.01281384
2016-05-06,NA,inflow_rate,0.1365
2016-05-06,NA,n_load,0.11819534999999999
2016-05-06,NA,p_load,0.01273545
2016-05-07,NA,inflow_rate,0.1288
2016-05-07,NA,n_load,0.11342128
2016-05-07,NA,p_load,0.011965519999999999
2016-05-08,NA,inflow_rate,0.1315
2016-05-08,NA,n_load,0.11773195
2016-05-08,NA,p_load,0.012163750000000001
2016-05-09,NA,inflow_rate,0.1248
2016-05-09,NA,n_load,0.11356799999999999
2016-05-09,NA,p_load,0.01149408
2016-05-10,NA,inflow_rate,0.124
2016-05-10,NA,n_load,0.11465040000000001
2016-05-10,NA,p_load,0.011383200000000001
2016-05-11,NA,inflow_rate,0.1276
2016-05-11,NA,n_load,0.11984191999999999
2016-05-11,NA,p_load,0.011662639999999998
2016-05-12,NA,inflow_rate,0.1246
2016-05-12,NA,n_load,0.11885594
2016-05-12,NA,p_load,0.0113386
2016-05-13,NA,inflow_rate,0.1256
2016-05-13,NA,n_load,0.12165615999999997
2016-05-13,NA,p_load,0.01137936
2016-05-14,NA,inflow_rate,0.1234
2016-05-14,NA,n_load,0.12132688
2016-05-14,NA,p_load,0.01114302
2016-05-15,NA,inflow_rate,0.1253
2016-05-15,NA,n_load,0.12503687
2016-05-15,NA,p_load,0.011264469999999999
2016-05-16,NA,inflow_rate,0.12
2016-05-16,NA,n_load,0.1215
2016-05-16,NA,p_load,0.01074
2016-05-17,NA,inflow_rate,0.116
2016-05-17,NA,n_load,0.11914360000000002
2016-05-17,NA,p_load,0.0103356
2016-05-18,NA,inflow_rate,0.1167
2016-05-18,NA,n_load,0.12157806
2016-05-18,NA,p_load,0.010351289999999999
2016-05-19,NA,inflow_rate,0.1163
2016-05-19,NA,n_load,0.12287095
2016-05-19,NA,p_load,0.01028092
2016-05-20,NA,inflow_rate,0.1082
2016-05-20,NA,n_load,0.11590384
2016-05-20,NA,p_load,0.0095216
2016-05-21,NA,inflow_rate,0.1266
2016-05-21,NA,n_load,0.13744962
2016-05-21,NA,p_load,0.011090159999999998
2016-05-22,NA,inflow_rate,0.1363
2016-05-22,NA,n_load,0.14998452
2016-05-22,NA,p_load,0.011885360000000001
2016-05-23,NA,inflow_rate,0.1305
2016-05-23,NA,n_load,0.14552055
2016-05-23,NA,p_load,0.011340450000000002
2016-05-24,NA,inflow_rate,0.1269
2016-05-24,NA,n_load,0.14337162
2016-05-24,NA,p_load,0.01097685
2016-05-25,NA,inflow_rate,0.1223
2016-05-25,NA,n_load,0.13996012000000002
2016-05-25,NA,p_load,0.01053003
2016-05-26,NA,inflow_rate,0.12
2016-05-26,NA,n_load,0.13908
2016-05-26,NA,p_load,0.010284
2016-05-27,NA,inflow_rate,0.1205
2016-05-27,NA,n_load,0.14143085
2016-05-27,NA,p_load,0.0102907
2016-05-28,NA,inflow_rate,0.1176
2016-05-28,NA,n_load,0.13974408
2016-05-28,NA,p_load,0.009996
2016-05-29,NA,inflow_rate,0.1146
2016-05-29,NA,n_load,0.13786379999999998
2016-05-29,NA,p_load,0.00969516
2016-05-30,NA,inflow_rate,0.1178
2016-05-30,NA,n_load,0.14344506
2016-05-30,NA,p_load,0.00991876
2016-05-31,NA,inflow_rate,0.1195
2016-05-31,NA,n_load,0.12840274999999998
2016-05-31,NA,p_load,0.00880715
2016-06-01,NA,inflow_rate,0.1161
2016-06-01,NA,n_load,0.12680442
2016-06-01,NA,p_load,0.0091719
2016-06-02,NA,inflow_rate,0.1094
2016-06-02,NA,n_load,0.12141211999999998
2016-06-02,NA,p_load,0.00921148
2016-06-03,NA,inflow_rate,0.1048
2016-06-03,NA,n_load,0.118162
2016-06-03,NA,p_load,0.0093796
2016-06-04,NA,inflow_rate,0.0999
2016-06-04,NA,n_load,0.11439549
2016-06-04,NA,p_load,0.00947052
2016-06-05,NA,inflow_rate,0.1058
2016-06-05,NA,n_load,0.12301366000000001
2016-06-05,NA,p_load,0.01058
2016-06-06,NA,inflow_rate,0.1007
2016-06-06,NA,n_load,0.11886628
2016-06-06,NA,p_load,0.01060371
2016-06-07,NA,inflow_rate,0.095
2016-06-07,NA,n_load,0.111264
2016-06-07,NA,p_load,0.010146
2016-06-08,NA,inflow_rate,0.0914
2016-06-08,NA,n_load,0.10620679999999999
2016-06-08,NA,p_load,0.009898619999999999
2016-06-09,NA,inflow_rate,0.0863
2016-06-09,NA,n_load,0.09948664
2016-06-09,NA,p_load,0.00947574
2016-06-10,NA,inflow_rate,0.085
2016-06-10,NA,n_load,0.097206
2016-06-10,NA,p_load,0.0094605
2016-06-11,NA,inflow_rate,0.0833
2016-06-11,NA,n_load,0.09448719000000001
2016-06-11,NA,p_load,0.00939624
2016-06-12,NA,inflow_rate,0.0819
2016-06-12,NA,n_load,0.09214569
2016-06-12,NA,p_load,0.00936117
2016-06-13,NA,inflow_rate,0.0787
2016-06-13,NA,n_load,0.08782133
2016-06-13,NA,p_load,0.00911346
2016-06-14,NA,inflow_rate,0.0779
2016-06-14,NA,n_load,0.08621192999999999
2016-06-14,NA,p_load,0.00913767
2016-06-15,NA,inflow_rate,0.083
2016-06-15,NA,n_load,0.09109250000000002
2016-06-15,NA,p_load,0.0098604
2016-06-16,NA,inflow_rate,0.1009
2016-06-16,NA,n_load,0.10980947
2016-06-16,NA,p_load,0.012138270000000001
2016-06-17,NA,inflow_rate,0.1187
2016-06-17,NA,n_load,0.1280773
2016-06-17,NA,p_load,0.01445766
2016-06-18,NA,inflow_rate,0.1067
2016-06-18,NA,n_load,0.11414765999999998
2016-06-18,NA,p_load,0.01315611
2016-06-19,NA,inflow_rate,0.0924
2016-06-19,NA,n_load,0.09799944
2016-06-19,NA,p_load,0.011531519999999998
2016-06-20,NA,inflow_rate,0.0853
2016-06-20,NA,n_load,0.08968442000000001
2016-06-20,NA,p_load,0.01078192
2016-06-21,NA,inflow_rate,0.0869
2016-06-21,NA,n_load,0.09056718000000001
2016-06-21,NA,p_load,0.011114510000000001
2016-06-22,NA,inflow_rate,0.0877
2016-06-22,NA,n_load,0.0905941
2016-06-22,NA,p_load,0.011348379999999998
2016-06-23,NA,inflow_rate,0.0995
2016-06-23,NA,n_load,0.10185815000000001
2016-06-23,NA,p_load,0.01302455
2016-06-24,NA,inflow_rate,0.1214
2016-06-24,NA,n_load,0.12316029999999999
2016-06-24,NA,p_load,0.01607336
2016-06-25,NA,inflow_rate,0.115
2016-06-25,NA,n_load,0.11560950000000002
2016-06-25,NA,p_load,0.015398499999999999
2016-06-26,NA,inflow_rate,0.105
2016-06-26,NA,n_load,0.10459049999999999
2016-06-26,NA,p_load,0.014216999999999999
2016-06-27,NA,inflow_rate,0.0978
2016-06-27,NA,n_load,0.09651881999999999
2016-06-27,NA,p_load,0.01338882
2016-06-28,NA,inflow_rate,0.0955
2016-06-28,NA,n_load,0.0974864
2016-06-28,NA,p_load,0.012988000000000001
2016-06-29,NA,inflow_rate,0.0906
2016-06-29,NA,n_load,0.09555582
2016-06-29,NA,p_load,0.01224006
2016-06-30,NA,inflow_rate,0.0867
2016-06-30,NA,n_load,0.09439029
2016-06-30,NA,p_load,0.01163514
2016-07-01,NA,inflow_rate,0.0853
2016-07-01,NA,n_load,0.09575778
2016-07-01,NA,p_load,0.01137049
2016-07-02,NA,inflow_rate,0.0893
2016-07-02,NA,n_load,0.10328438000000001
2016-07-02,NA,p_load,0.01182332
2016-07-03,NA,inflow_rate,0.1007
2016-07-03,NA,n_load,0.11989342000000001
2016-07-03,NA,p_load,0.01324205
2016-07-04,NA,inflow_rate,0.1013
2016-07-04,NA,n_load,0.12404185
2016-07-04,NA,p_load,0.01322978
2016-07-05,NA,inflow_rate,0.1102
2016-07-05,NA,n_load,0.1386867
2016-07-05,NA,p_load,0.014292940000000002
2016-07-06,NA,inflow_rate,0.1001
2016-07-06,NA,n_load,0.12937925
2016-07-06,NA,p_load,0.012892879999999999
2016-07-07,NA,inflow_rate,0.0928
2016-07-07,NA,n_load,0.12308991999999999
2016-07-07,NA,p_load,0.01186912
2016-07-08,NA,inflow_rate,0.0931
2016-07-08,NA,n_load,0.12664393000000002
2016-07-08,NA,p_load,0.011823700000000001
2016-07-09,NA,inflow_rate,0.092
2016-07-09,NA,n_load,0.1282664
2016-07-09,NA,p_load,0.011601199999999999
2016-07-10,NA,inflow_rate,0.0879
2016-07-10,NA,n_load,0.12553878
2016-07-10,NA,p_load,0.01100508
2016-07-11,NA,inflow_rate,0.0839
2016-07-11,NA,n_load,0.12267858000000002
2016-07-11,NA,p_load,0.01042038
2016-07-12,NA,inflow_rate,0.0962
2016-07-12,NA,n_load,0.14392481999999998
2016-07-12,NA,p_load,0.01186146
2016-07-13,NA,inflow_rate,0.0967
2016-07-13,NA,n_load,0.14796067
2016-07-13,NA,p_load,0.011836079999999999
2016-07-14,NA,inflow_rate,0.0896
2016-07-14,NA,n_load,0.14014336
2016-07-14,NA,p_load,0.0108864
2016-07-15,NA,inflow_rate,0.0878
2016-07-15,NA,n_load,0.14030440000000002
2016-07-15,NA,p_load,0.01058868
2016-07-16,NA,inflow_rate,0.0859
2016-07-16,NA,n_load,0.14018880000000003
2016-07-16,NA,p_load,0.01028223
2016-07-17,NA,inflow_rate,0.0836
2016-07-17,NA,n_load,0.13926924
2016-07-17,NA,p_load,0.00993168
2016-07-18,NA,inflow_rate,0.0813
2016-07-18,NA,n_load,0.13819373999999998
2016-07-18,NA,p_load,0.00958527
2016-07-19,NA,inflow_rate,0.079
2016-07-19,NA,n_load,0.13697020000000001
2016-07-19,NA,p_load,0.009243000000000001
2016-07-20,NA,inflow_rate,0.0755
2016-07-20,NA,n_load,0.13346889999999997
2016-07-20,NA,p_load,0.008765549999999999
2016-07-21,NA,inflow_rate,0.0702
2016-07-21,NA,n_load,0.12647934
2016-07-21,NA,p_load,0.00808704
2016-07-22,NA,inflow_rate,0.0676
2016-07-22,NA,n_load,0.12409332
2016-07-22,NA,p_load,0.007726679999999999
2016-07-23,NA,inflow_rate,0.0673
2016-07-23,NA,n_load,0.12582408
2016-07-23,NA,p_load,0.00763182
2016-07-24,NA,inflow_rate,0.0664
2016-07-24,NA,n_load,0.12639904
2016-07-24,NA,p_load,0.00747
2016-07-25,NA,inflow_rate,0.0664
2016-07-25,NA,n_load,0.12865664000000002
2016-07-25,NA,p_load,0.00741024
2016-07-26,NA,inflow_rate,0.0687
2016-07-26,NA,n_load,0.13543518
2016-07-26,NA,p_load,0.00760509
2016-07-27,NA,inflow_rate,0.0706
2016-07-27,NA,n_load,0.14158123999999997
2016-07-27,NA,p_load,0.007751879999999999
2016-07-28,NA,inflow_rate,0.0753
2016-07-28,NA,n_load,0.15356682000000002
2016-07-28,NA,p_load,0.00820017
2016-07-29,NA,inflow_rate,0.0829
2016-07-29,NA,n_load,0.17187657
2016-07-29,NA,p_load,0.0089532
2016-07-30,NA,inflow_rate,0.0797
2016-07-30,NA,n_load,0.16795180999999998
2016-07-30,NA,p_load,0.00853587
2016-07-31,NA,inflow_rate,0.0836
2016-07-31,NA,n_load,0.17901267999999998
2016-07-31,NA,p_load,0.00887832
2016-08-01,NA,inflow_rate,0.0806
2016-08-01,NA,n_load,0.17532112000000002
2016-08-01,NA,p_load,0.00848718
2016-08-02,NA,inflow_rate,0.0776
2016-08-02,NA,n_load,0.16976552
2016-08-02,NA,p_load,0.008349760000000001
2016-08-03,NA,inflow_rate,0.0795
2016-08-03,NA,n_load,0.17490795
2016-08-03,NA,p_load,0.0087291
2016-08-04,NA,inflow_rate,0.0817
2016-08-04,NA,n_load,0.18076942
2016-08-04,NA,p_load,0.00915857
2016-08-05,NA,inflow_rate,0.0825
2016-08-05,NA,n_load,0.18357075
2016-08-05,NA,p_load,0.00942975
2016-08-06,NA,inflow_rate,0.0853
2016-08-06,NA,n_load,0.19085875
2016-08-06,NA,p_load,0.00994598
2016-08-07,NA,inflow_rate,0.0831
2016-08-07,NA,n_load,0.18697499999999997
2016-08-07,NA,p_load,0.009872279999999999
2016-08-08,NA,inflow_rate,0.0834
2016-08-08,NA,n_load,0.18868416
2016-08-08,NA,p_load,0.01009974
2016-08-09,NA,inflow_rate,0.0832
2016-08-09,NA,n_load,0.18927168
2016-08-09,NA,p_load,0.01025856
2016-08-10,NA,inflow_rate,0.0856
2016-08-10,NA,n_load,0.19579288
2016-08-10,NA,p_load,0.010751359999999998
2016-08-11,NA,inflow_rate,0.0805
2016-08-11,NA,n_load,0.1851339
2016-08-11,NA,p_load,0.010295950000000002
2016-08-12,NA,inflow_rate,0.0784
2016-08-12,NA,n_load,0.18128432
2016-08-12,NA,p_load,0.01019984
2016-08-13,NA,inflow_rate,0.0777
2016-08-13,NA,n_load,0.18062919000000002
2016-08-13,NA,p_load,0.01028748
2016-08-14,NA,inflow_rate,0.0759
2016-08-14,NA,n_load,0.17739348
2016-08-14,NA,p_load,0.010216139999999999
2016-08-15,NA,inflow_rate,0.074
2016-08-15,NA,n_load,0.1738704
2016-08-15,NA,p_load,0.010130599999999998
2016-08-16,NA,inflow_rate,0.0739
2016-08-16,NA,n_load,0.17056119999999997
2016-08-16,NA,p_load,0.010028229999999997
2016-08-17,NA,inflow_rate,0.0725
2016-08-17,NA,n_load,0.16430675
2016-08-17,NA,p_load,0.00975125
2016-08-18,NA,inflow_rate,0.0685
2016-08-18,NA,n_load,0.15239195000000003
2016-08-18,NA,p_load,0.009137900000000001
2016-08-19,NA,inflow_rate,0.0663
2016-08-19,NA,n_load,0.1447329
2016-08-19,NA,p_load,0.008764860000000001
2016-08-20,NA,inflow_rate,0.0652
2016-08-20,NA,n_load,0.13961276
2016-08-20,NA,p_load,0.008541199999999999
2016-08-21,NA,inflow_rate,0.0681
